timestamp_utc,timestamp_local,delivery_day,month,local_hour,wind_mwh,solar_mwh,vre_mwh,gross_consumption_mwh,residual_load_proxy_mwh,proxy_surplus_mwh,proxy_positive,net_exchange_mwh,net_export_mwh,net_import_mwh,conventional_generation_mwh,power_to_heat_mwh,balance_residual_mwh,proxy_from_balance_mwh,export_coverage_mwh,proxy_after_export_mwh,proxy_without_power_to_heat_mwh,power_to_heat_absorption_mwh
2026-04-22T07:00:00Z,2026-04-22 09:00:00+02:00,2026-04-22,2026-04,9,534.830923,1768.700379,2303.531302,3339.194547,1035.663245,0,0,392.536491,0,392.536491,643.126758,179.444415,3.99999953515e-06,0,0,0,0,0
2026-04-22T08:00:00Z,2026-04-22 10:00:00+02:00,2026-04-22,2026-04,10,546.220496,2128.569811,2674.790307,3771.95501,1097.164703,0,0,582.162529,0,582.162529,515.002173,485.15627,-1.00000079328e-06,0,0,0,0,0
2026-04-22T09:00:00Z,2026-04-22 11:00:00+02:00,2026-04-22,2026-04,11,444.589385,1659.236572,2103.825957,4215.957488,2112.131531,0,0,1641.745687,0,1641.745687,470.385846,840.755539,1.99999976758e-06,0,0,0,0,0
2026-04-22T10:00:00Z,2026-04-22 12:00:00+02:00,2026-04-22,2026-04,12,485.599157,1397.206995,1882.806152,4468.386947,2585.580795,0,0,2129.445051,0,2129.445051,456.135749,1010.61481,4.99999987369e-06,0,0,0,0,0
2026-04-22T11:00:00Z,2026-04-22 13:00:00+02:00,2026-04-22,2026-04,13,529.711572,1477.933841,2007.645413,4386.415505,2378.770092,0,0,1905.309418,0,1905.309418,473.460674,992.578904,0,0,0,0,0,0
2026-04-22T12:00:00Z,2026-04-22 14:00:00+02:00,2026-04-22,2026-04,14,475.28818,1308.376249,1783.664429,4440.99595,2657.331521,0,0,2214.226654,0,2214.226654,443.104866,1042.14383,-1.00000033854e-06,0,0,0,0,0
2026-04-22T13:00:00Z,2026-04-22 15:00:00+02:00,2026-04-22,2026-04,15,740.044331,1278.514485,2018.558816,4208.980797,2190.421981,0,0,1713.686074,0,1713.686074,476.735906,952.03298,-1.00000033854e-06,0,0,0,0,0
2026-04-22T14:00:00Z,2026-04-22 16:00:00+02:00,2026-04-22,2026-04,16,1163.991475,1268.858255,2432.84973,4097.127046,1664.277316,0,0,1213.419241,0,1213.419241,450.858076,898.368248,1.00000033854e-06,0,0,0,0,0
2026-04-22T15:00:00Z,2026-04-22 17:00:00+02:00,2026-04-22,2026-04,17,1976.55992,1573.919314,3550.479234,3587.906644,37.42741,0,0,-465.313996,465.313996,0,502.741407,475.506019,9.99999883788e-07,0,0,0,438.078609,438.078609
2026-04-22T16:00:00Z,2026-04-22 18:00:00+02:00,2026-04-22,2026-04,18,2304.687362,865.473292,3170.160654,3020.945992,-149.214662,149.214662,1,-759.510658,759.510658,0,610.295995,103.448954,-9.99999883788e-07,149.214662,149.214662,0,252.663616,103.448954
2026-04-22T17:00:00Z,2026-04-22 19:00:00+02:00,2026-04-22,2026-04,19,2388.809755,257.217935,2646.02769,2912.831005,266.803315,0,0,-569.325342,569.325342,0,836.128657,141.060617,9.09494701773e-13,0,0,0,0,0
2026-04-22T18:00:00Z,2026-04-22 20:00:00+02:00,2026-04-22,2026-04,20,2602.482138,37.132206,2639.614344,2896.163325,256.548981,0,0,-592.020542,592.020542,0,848.569523,192.925407,4.54747350886e-13,0,0,0,0,0
2026-04-22T19:00:00Z,2026-04-22 21:00:00+02:00,2026-04-22,2026-04,21,2623.365258,8.567647,2631.932905,2773.260806,141.327901,0,0,-688.381439,688.381439,0,829.70934,92.675634,4.54747350886e-13,0,0,0,0,0
2026-04-22T20:00:00Z,2026-04-22 22:00:00+02:00,2026-04-22,2026-04,22,2530.796619,8.251139,2539.047758,2659.487627,120.439869,0,0,-689.069998,689.069998,0,809.509867,98.286707,4.54747350886e-13,0,0,0,0,0
2026-04-22T21:00:00Z,2026-04-22 23:00:00+02:00,2026-04-22,2026-04,23,2439.809248,7.083892,2446.89314,2512.040797,65.147657,0,0,-572.611861,572.611861,0,637.759518,60.237451,4.54747350886e-13,0,0,0,0,0
2026-04-22T22:00:00Z,2026-04-23 00:00:00+02:00,2026-04-23,2026-04,0,2438.850006,5.422436,2444.272442,2580.103012,135.83057,0,0,-442.641025,442.641025,0,578.471595,86.556449,-4.54747350886e-13,0,0,0,0,0
2026-04-22T23:00:00Z,2026-04-23 01:00:00+02:00,2026-04-23,2026-04,1,2339.861538,3.851288,2343.712826,2533.8472,190.134374,0,0,-331.295607,331.295607,0,521.429981,79.915014,0,0,0,0,0,0
2026-04-23T00:00:00Z,2026-04-23 02:00:00+02:00,2026-04-23,2026-04,2,2181.362215,3.175383,2184.537598,2521.015207,336.477609,0,0,-204.46966,204.46966,0,540.947269,87.319578,4.54747350886e-13,0,0,0,0,0
2026-04-23T01:00:00Z,2026-04-23 03:00:00+02:00,2026-04-23,2026-04,3,2085.040314,2.539565,2087.579879,2454.162846,366.582967,0,0,-159.026305,159.026305,0,525.609272,118.570542,0,0,0,0,0,0
2026-04-23T02:00:00Z,2026-04-23 04:00:00+02:00,2026-04-23,2026-04,4,2035.811853,3.407122,2039.218975,2379.887967,340.668992,0,0,-192.242348,192.242348,0,532.91134,111.80913,0,0,0,0,0,0
2026-04-23T03:00:00Z,2026-04-23 05:00:00+02:00,2026-04-23,2026-04,5,1895.476391,4.289685,1899.766076,2419.492956,519.72688,0,0,-75.918289,75.918289,0,595.645169,113.167429,0,0,0,0,0,0
2026-04-23T04:00:00Z,2026-04-23 06:00:00+02:00,2026-04-23,2026-04,6,1712.336642,65.573773,1777.910415,2680.003045,902.09263,0,0,206.147266,0,206.147266,695.945364,85.61307,0,0,0,0,0,0
2026-04-23T05:00:00Z,2026-04-23 07:00:00+02:00,2026-04-23,2026-04,7,1510.01441,341.744591,1851.759001,3040.16413,1188.405129,0,0,491.629563,0,491.629563,696.775565,122.909638,-1.00000033854e-06,0,0,0,0,0
2026-04-23T06:00:00Z,2026-04-23 08:00:00+02:00,2026-04-23,2026-04,8,1169.451143,957.986448,2127.437591,3271.848583,1144.410992,0,0,586.365819,0,586.365819,558.045172,155.29974,-9.99999883788e-07,0,0,0,0,0
2026-04-23T07:00:00Z,2026-04-23 09:00:00+02:00,2026-04-23,2026-04,9,1010.944503,1838.047023,2848.991526,3429.812254,580.820728,0,0,132.812166,0,132.812166,448.00856,212.07435,-2.00000022232e-06,0,0,0,0,0
2026-04-23T08:00:00Z,2026-04-23 10:00:00+02:00,2026-04-23,2026-04,10,904.853006,2335.897918,3240.750924,3946.559087,705.808163,0,0,290.134608,0,290.134608,415.673552,626.474939,-2.99999965137e-06,0,0,0,0,0
2026-04-23T09:00:00Z,2026-04-23 11:00:00+02:00,2026-04-23,2026-04,11,995.968569,2741.40958,3737.378149,4222.615812,485.237663,0,0,62.508592,0,62.508592,422.729078,828.918346,7.00000055076e-06,0,0,0,343.680683,343.680683
2026-04-23T10:00:00Z,2026-04-23 12:00:00+02:00,2026-04-23,2026-04,12,1053.088996,2470.900731,3523.989727,4164.884922,640.895195,0,0,196.215069,0,196.215069,444.680129,788.312692,3.00000010611e-06,0,0,0,147.417497,147.417497
2026-04-23T11:00:00Z,2026-04-23 13:00:00+02:00,2026-04-23,2026-04,13,1247.657168,2096.967527,3344.624695,4192.708627,848.083932,0,0,398.34161,0,398.34161,449.742327,796.552346,4.99999987369e-06,0,0,0,0,0
2026-04-23T12:00:00Z,2026-04-23 14:00:00+02:00,2026-04-23,2026-04,14,1545.964063,1746.683767,3292.64783,4324.785793,1032.137963,0,0,617.59766,0,617.59766,414.540309,968.797396,6.00000021223e-06,0,0,0,0,0
2026-04-23T13:00:00Z,2026-04-23 15:00:00+02:00,2026-04-23,2026-04,15,1825.439799,1479.071431,3304.51123,4229.80039,925.28916,0,0,520.425911,0,520.425911,404.863242,912.106108,-7.00000055076e-06,0,0,0,0,0
2026-04-23T14:00:00Z,2026-04-23 16:00:00+02:00,2026-04-23,2026-04,16,2153.422426,1548.344086,3701.766512,4176.206886,474.440374,0,0,79.182718,0,79.182718,395.257661,883.098543,4.99999987369e-06,0,0,0,408.658169,408.658169
2026-04-23T15:00:00Z,2026-04-23 17:00:00+02:00,2026-04-23,2026-04,17,2501.266638,1310.268445,3811.535083,3772.453701,-39.081382,39.081382,1,-427.955124,427.955124,0,388.873741,553.734017,-9.99999883788e-07,39.081382,39.081382,0,592.815399,553.734017
2026-04-23T16:00:00Z,2026-04-23 18:00:00+02:00,2026-04-23,2026-04,18,3160.504244,972.347136,4132.85138,3371.824117,-761.027263,761.027263,1,-1244.981777,1244.981777,0,483.954512,339.881644,-1.99999976758e-06,761.027263,761.027263,0,1100.908907,339.881644
2026-04-23T17:00:00Z,2026-04-23 19:00:00+02:00,2026-04-23,2026-04,19,3093.38859,317.551818,3410.940408,2931.823806,-479.116602,479.116602,1,-1096.467246,1096.467246,0,617.350645,91.527504,9.99999883788e-07,479.116602,479.116602,0,570.644106,91.527504
2026-04-23T18:00:00Z,2026-04-23 20:00:00+02:00,2026-04-23,2026-04,20,2955.25393,61.448061,3016.701991,2819.067696,-197.634295,197.634295,1,-872.067793,872.067793,0,674.433498,83.957276,0,197.634295,197.634295,0,281.591571,83.957276
2026-04-23T19:00:00Z,2026-04-23 21:00:00+02:00,2026-04-23,2026-04,21,3044.491459,11.66272,3056.154179,2864.737337,-191.416842,191.416842,1,-814.467994,814.467994,0,623.051152,133.10852,-4.54747350886e-13,191.416842,191.416842,0,324.525362,133.10852
2026-04-23T20:00:00Z,2026-04-23 22:00:00+02:00,2026-04-23,2026-04,22,2975.036809,11.872219,2986.909028,2746.43699,-240.472038,240.472038,1,-872.469162,872.469162,0,631.997124,77.13466,0,240.472038,240.472038,0,317.606698,77.13466
2026-04-23T21:00:00Z,2026-04-23 23:00:00+02:00,2026-04-23,2026-04,23,2704.903828,11.541841,2716.445669,2615.338715,-101.106954,101.106954,1,-679.738267,679.738267,0,578.631313,60.254793,4.54747350886e-13,101.106954,101.106954,0,161.361747,60.254793
2026-04-23T22:00:00Z,2026-04-24 00:00:00+02:00,2026-04-24,2026-04,0,2549.350332,10.918468,2560.2688,2664.532404,104.263604,0,0,-533.688413,533.688413,0,637.952017,78.210313,0,0,0,0,0,0
2026-04-23T23:00:00Z,2026-04-24 01:00:00+02:00,2026-04-24,2026-04,1,2488.132493,9.265763,2497.398256,2637.23017,139.831914,0,0,-480.998387,480.998387,0,620.830301,113.101253,0,0,0,0,0,0
2026-04-24T00:00:00Z,2026-04-24 02:00:00+02:00,2026-04-24,2026-04,2,2448.780356,9.153568,2457.933924,2508.868684,50.93476,0,0,-459.504791,459.504791,0,510.439551,124.735159,0,0,0,0,73.800399,73.800399
2026-04-24T01:00:00Z,2026-04-24 03:00:00+02:00,2026-04-24,2026-04,3,2395.923731,10.821644,2406.745375,2356.233477,-50.511898,50.511898,1,-575.686632,575.686632,0,525.174734,108.805218,0,50.511898,50.511898,0,159.317116,108.805218
2026-04-24T02:00:00Z,2026-04-24 04:00:00+02:00,2026-04-24,2026-04,4,2261.602892,9.567284,2271.170176,2286.558108,15.387932,0,0,-497.207473,497.207473,0,512.595405,108.613009,0,0,0,0,93.225077,93.225077
2026-04-24T03:00:00Z,2026-04-24 05:00:00+02:00,2026-04-24,2026-04,5,2113.790551,9.717392,2123.507943,2356.272638,232.764695,0,0,-318.63527,318.63527,0,551.399965,78.878188,4.54747350886e-13,0,0,0,0,0
2026-04-24T04:00:00Z,2026-04-24 06:00:00+02:00,2026-04-24,2026-04,6,1970.863012,75.964893,2046.827905,2635.678275,588.85037,0,0,-141.262499,141.262499,0,730.112869,64.867827,-4.54747350886e-13,0,0,0,0,0
2026-04-24T05:00:00Z,2026-04-24 07:00:00+02:00,2026-04-24,2026-04,7,1910.417647,428.440612,2338.858259,3083.150063,744.291804,0,0,10.51028,0,10.51028,733.781525,190.458703,9.99999429041e-07,0,0,0,0,0
2026-04-24T06:00:00Z,2026-04-24 08:00:00+02:00,2026-04-24,2026-04,8,1610.649815,1173.037848,2783.687663,3274.466804,490.779141,0,0,-137.493458,137.493458,0,628.272597,164.305781,-2.00000022232e-06,0,0,0,0,0
2026-04-24T07:00:00Z,2026-04-24 09:00:00+02:00,2026-04-24,2026-04,9,1508.892786,1964.252909,3473.145695,3355.270004,-117.875691,117.875691,1,-581.836925,581.836925,0,463.961236,177.768855,2.00000022232e-06,117.875691,117.875691,0,295.644546,177.768855
2026-04-24T08:00:00Z,2026-04-24 10:00:00+02:00,2026-04-24,2026-04,10,1396.344249,2278.318175,3674.662424,3860.197488,185.535064,0,0,-273.104305,273.104305,0,458.639372,580.979134,3.00000010611e-06,0,0,0,395.44407,395.44407
2026-04-24T09:00:00Z,2026-04-24 11:00:00+02:00,2026-04-24,2026-04,11,1385.995997,2507.269228,3893.265225,4076.302789,183.037564,0,0,-271.56436,271.56436,0,454.601927,740.322787,2.99999965137e-06,0,0,0,557.285223,557.285223
2026-04-24T10:00:00Z,2026-04-24 12:00:00+02:00,2026-04-24,2026-04,12,1262.252143,2455.757104,3718.009247,4228.969055,510.959808,0,0,51.923867,0,51.923867,459.035937,923.119022,-4.00000044465e-06,0,0,0,412.159214,412.159214
2026-04-24T11:00:00Z,2026-04-24 13:00:00+02:00,2026-04-24,2026-04,13,1317.96731,1901.66075,3219.62806,4331.92323,1112.29517,0,0,664.263731,0,664.263731,448.031434,1001.227858,-5.00000078318e-06,0,0,0,0,0
2026-04-24T12:00:00Z,2026-04-24 14:00:00+02:00,2026-04-24,2026-04,14,1497.758697,1781.218962,3278.977659,4235.785586,956.807927,0,0,539.1004,0,539.1004,417.70752,1048.760973,-6.99999964127e-06,0,0,0,91.953046,91.953046
2026-04-24T13:00:00Z,2026-04-24 15:00:00+02:00,2026-04-24,2026-04,15,1619.41308,1509.017213,3128.430293,4044.602816,916.172523,0,0,528.679799,0,528.679799,387.492726,1008.513527,1.99999976758e-06,0,0,0,92.341004,92.341004
2026-04-24T14:00:00Z,2026-04-24 16:00:00+02:00,2026-04-24,2026-04,16,1767.003718,1268.253054,3035.256772,3865.941948,830.685176,0,0,458.941209,0,458.941209,371.74397,888.213933,2.99999965137e-06,0,0,0,57.528757,57.528757
2026-04-24T15:00:00Z,2026-04-24 17:00:00+02:00,2026-04-24,2026-04,17,2550.064152,1408.557644,3958.621796,3446.705603,-511.916193,511.916193,1,-935.627354,935.627354,0,423.711162,510.759711,9.99999883788e-07,511.916193,511.916193,0,1022.675904,510.759711
2026-04-24T16:00:00Z,2026-04-24 18:00:00+02:00,2026-04-24,2026-04,18,2929.756915,847.448107,3777.205022,3254.733155,-522.471867,522.471867,1,-898.08176,898.08176,0,375.609895,418.585164,1.99999976758e-06,522.471867,522.471867,0,941.057031,418.585164
2026-04-24T17:00:00Z,2026-04-24 19:00:00+02:00,2026-04-24,2026-04,19,3106.61449,408.666297,3515.280787,3188.827364,-326.453423,326.453423,1,-660.013246,660.013246,0,333.559828,400.652236,4.99999941894e-06,326.453423,326.453423,0,727.105659,400.652236
2026-04-24T18:00:00Z,2026-04-24 20:00:00+02:00,2026-04-24,2026-04,20,3391.272783,51.105892,3442.378675,2778.323763,-664.054912,664.054912,1,-1024.065046,1024.065046,0,360.010134,240.487031,4.54747350886e-13,664.054912,664.054912,0,904.541943,240.487031
2026-04-24T19:00:00Z,2026-04-24 21:00:00+02:00,2026-04-24,2026-04,21,3637.036917,14.727398,3651.764315,2712.746954,-939.017361,939.017361,1,-1275.856977,1275.856977,0,336.839616,182.099899,0,939.017361,939.017361,0,1121.11726,182.099899
2026-04-24T20:00:00Z,2026-04-24 22:00:00+02:00,2026-04-24,2026-04,22,3779.325807,11.49511,3790.820917,2705.10578,-1085.715137,1085.715137,1,-1401.298521,1401.298521,0,315.583384,258.766164,-4.54747350886e-13,1085.715137,1085.715137,0,1344.481301,258.766164
2026-04-24T21:00:00Z,2026-04-24 23:00:00+02:00,2026-04-24,2026-04,23,3823.460242,12.06733,3835.527572,2610.197351,-1225.330221,1225.330221,1,-1546.425598,1546.425598,0,321.095377,255.843749,0,1225.330221,1225.330221,0,1481.17397,255.843749
2026-04-24T22:00:00Z,2026-04-25 00:00:00+02:00,2026-04-25,2026-04,0,4135.097905,11.110375,4146.20828,2408.991659,-1737.216621,1737.216621,1,-2169.184773,2169.184773,0,431.968152,69.713323,4.54747350886e-13,1737.216621,1737.216621,0,1806.929944,69.713323
2026-04-24T23:00:00Z,2026-04-25 01:00:00+02:00,2026-04-25,2026-04,1,4260.07228,10.124598,4270.196878,2419.51311,-1850.683768,1850.683768,1,-2214.806249,2214.806249,0,364.122481,110.371798,9.09494701773e-13,1850.683768,1850.683768,0,1961.055566,110.371798
2026-04-25T00:00:00Z,2026-04-25 02:00:00+02:00,2026-04-25,2026-04,2,4387.219913,10.552587,4397.7725,2374.443247,-2023.329253,2023.329253,1,-2364.383912,2364.383912,0,341.054659,116.087059,4.54747350886e-13,2023.329253,2023.329253,0,2139.416312,116.087059
2026-04-25T01:00:00Z,2026-04-25 03:00:00+02:00,2026-04-25,2026-04,3,4473.312346,10.800533,4484.112879,2366.700177,-2117.412702,2117.412702,1,-2458.695992,2458.695992,0,341.28329,132.339803,4.54747350886e-13,2117.412702,2117.412702,0,2249.752505,132.339803
2026-04-25T02:00:00Z,2026-04-25 04:00:00+02:00,2026-04-25,2026-04,4,4462.786732,10.487093,4473.273825,2359.644619,-2113.629206,2113.629206,1,-2455.185709,2455.185709,0,341.556503,121.021079,-4.54747350886e-13,2113.629206,2113.629206,0,2234.650285,121.021079
2026-04-25T03:00:00Z,2026-04-25 05:00:00+02:00,2026-04-25,2026-04,5,4423.549375,11.107868,4434.657243,2307.497949,-2127.159294,2127.159294,1,-2475.686083,2475.686083,0,348.526789,86.966866,-9.09494701773e-13,2127.159294,2127.159294,0,2214.12616,86.966866
2026-04-25T04:00:00Z,2026-04-25 06:00:00+02:00,2026-04-25,2026-04,6,4333.835742,63.560738,4397.39648,2412.430083,-1984.966397,1984.966397,1,-2303.499734,2303.499734,0,318.533337,168.115704,0,1984.966397,1984.966397,0,2153.082101,168.115704
2026-04-25T05:00:00Z,2026-04-25 07:00:00+02:00,2026-04-25,2026-04,7,4179.109865,283.242684,4462.352549,2628.567204,-1833.785345,1833.785345,1,-2169.526826,2169.526826,0,335.741481,216.887536,0,1833.785345,1833.785345,0,2050.672881,216.887536
2026-04-25T06:00:00Z,2026-04-25 08:00:00+02:00,2026-04-25,2026-04,8,4142.770866,579.086618,4721.857484,3076.865101,-1644.992383,1644.992383,1,-1985.753231,1985.753231,0,340.760849,467.088106,1.00000033854e-06,1644.992383,1644.992383,0,2112.080489,467.088106
2026-04-25T07:00:00Z,2026-04-25 09:00:00+02:00,2026-04-25,2026-04,9,3670.808387,680.167565,4350.975952,3362.762605,-988.213347,988.213347,1,-1292.22569,1292.22569,0,304.012347,640.041675,3.9999999899e-06,988.213347,988.213347,0,1628.255022,640.041675
2026-04-25T08:00:00Z,2026-04-25 10:00:00+02:00,2026-04-25,2026-04,10,2371.79987,579.901243,2951.701113,3643.697803,691.99669,0,0,407.446644,0,407.446644,284.550044,756.099673,-2.00000022232e-06,0,0,0,64.102983,64.102983
2026-04-25T09:00:00Z,2026-04-25 11:00:00+02:00,2026-04-25,2026-04,11,1995.705084,580.613193,2576.318277,3901.746584,1325.428307,0,0,1040.644153,0,1040.644153,284.784157,926.26198,3.00000010611e-06,0,0,0,0,0
2026-04-25T10:00:00Z,2026-04-25 12:00:00+02:00,2026-04-25,2026-04,12,1938.529599,694.355842,2632.885441,4137.086346,1504.200905,0,0,1210.589942,0,1210.589942,293.610966,1051.178034,3.00000010611e-06,0,0,0,0,0
2026-04-25T11:00:00Z,2026-04-25 13:00:00+02:00,2026-04-25,2026-04,13,1982.07388,826.442955,2808.516835,4310.321509,1501.804674,0,0,1193.720676,0,1193.720676,308.084005,1084.653764,6.99999964127e-06,0,0,0,0,0
2026-04-25T12:00:00Z,2026-04-25 14:00:00+02:00,2026-04-25,2026-04,14,2033.491258,919.462515,2952.953773,4240.841898,1287.888125,0,0,965.89159,0,965.89159,321.996528,1077.054318,-6.99999964127e-06,0,0,0,0,0
2026-04-25T13:00:00Z,2026-04-25 15:00:00+02:00,2026-04-25,2026-04,15,1897.776801,981.454041,2879.230842,4217.587671,1338.356829,0,0,1029.386051,0,1029.386051,308.970774,1124.816879,-4.00000044465e-06,0,0,0,0,0
2026-04-25T14:00:00Z,2026-04-25 16:00:00+02:00,2026-04-25,2026-04,16,2028.270563,934.832035,2963.102598,4020.373579,1057.270981,0,0,738.292124,0,738.292124,318.978862,1032.747692,4.99999941894e-06,0,0,0,0,0
2026-04-25T15:00:00Z,2026-04-25 17:00:00+02:00,2026-04-25,2026-04,17,2908.989354,924.203316,3833.19267,3716.723865,-116.468805,116.468805,1,-441.676812,441.676812,0,325.208006,760.368107,-9.99999429041e-07,116.468805,116.468805,0,876.836912,760.368107
2026-04-25T16:00:00Z,2026-04-25 18:00:00+02:00,2026-04-25,2026-04,18,3967.90178,695.250128,4663.151908,3279.381254,-1383.770654,1383.770654,1,-1738.38779,1738.38779,0,354.617136,469.508221,0,1383.770654,1383.770654,0,1853.278875,469.508221
2026-04-25T17:00:00Z,2026-04-25 19:00:00+02:00,2026-04-25,2026-04,19,4151.016173,304.645353,4455.661526,2796.319967,-1659.341559,1659.341559,1,-2003.20733,2003.20733,0,343.865771,167.857642,0,1659.341559,1659.341559,0,1827.199201,167.857642
2026-04-25T18:00:00Z,2026-04-25 20:00:00+02:00,2026-04-25,2026-04,20,3499.871555,51.731745,3551.6033,2624.466797,-927.136503,927.136503,1,-1228.62411,1228.62411,0,301.487607,135.694145,0,927.136503,927.136503,0,1062.830648,135.694145
2026-04-25T19:00:00Z,2026-04-25 21:00:00+02:00,2026-04-25,2026-04,21,2792.29557,7.758009,2800.053579,2636.082804,-163.970775,163.970775,1,-546.718104,546.718104,0,382.747329,67.103739,0,163.970775,163.970775,0,231.074514,67.103739
2026-04-25T20:00:00Z,2026-04-25 22:00:00+02:00,2026-04-25,2026-04,22,2502.637521,5.463288,2508.100809,2527.930714,19.829905,0,0,-325.360182,325.360182,0,345.190087,62.48324,-9.09494701773e-13,0,0,0,42.653335,42.653335
2026-04-25T21:00:00Z,2026-04-25 23:00:00+02:00,2026-04-25,2026-04,23,2179.300144,4.388742,2183.688886,2431.728806,248.03992,0,0,-81.964596,81.964596,0,330.004516,71.293209,4.54747350886e-13,0,0,0,0,0
2026-04-25T22:00:00Z,2026-04-26 00:00:00+02:00,2026-04-26,2026-04,0,1924.384111,4.004807,1928.388918,2276.671912,348.282994,0,0,34.874587,0,34.874587,313.408407,40.866269,0,0,0,0,0,0
2026-04-25T23:00:00Z,2026-04-26 01:00:00+02:00,2026-04-26,2026-04,1,1501.519558,3.982717,1505.502275,2216.822516,711.320241,0,0,350.348273,0,350.348273,360.971968,71.749246,0,0,0,0,0,0
2026-04-26T00:00:00Z,2026-04-26 02:00:00+02:00,2026-04-26,2026-04,2,1144.30768,3.165881,1147.473561,2214.324322,1066.850761,0,0,722.789749,0,722.789749,344.061012,118.663613,4.54747350886e-13,0,0,0,0,0
2026-04-26T01:00:00Z,2026-04-26 03:00:00+02:00,2026-04-26,2026-04,3,869.677642,3.674516,873.352158,2063.941769,1190.589611,0,0,842.576065,0,842.576065,348.013546,55.925543,0,0,0,0,0,0
2026-04-26T02:00:00Z,2026-04-26 04:00:00+02:00,2026-04-26,2026-04,4,629.616197,1.702127,631.318324,2181.880155,1550.561831,0,0,1216.251633,0,1216.251633,334.310198,157.314461,0,0,0,0,0,0
2026-04-26T03:00:00Z,2026-04-26 05:00:00+02:00,2026-04-26,2026-04,5,414.192425,8.47696,422.669385,2116.803951,1694.134566,0,0,1352.536067,0,1352.536067,341.598499,90.489712,0,0,0,0,0,0
2026-04-26T04:00:00Z,2026-04-26 06:00:00+02:00,2026-04-26,2026-04,6,251.667373,85.736112,337.403485,2117.71287,1780.309385,0,0,1418.70848,0,1418.70848,361.600905,40.921853,4.54747350886e-13,0,0,0,0,0
2026-04-26T05:00:00Z,2026-04-26 07:00:00+02:00,2026-04-26,2026-04,7,144.116488,467.862736,611.979224,2342.060962,1730.081738,0,0,1320.637354,0,1320.637354,409.444385,117.999566,9.99999429041e-07,0,0,0,0,0
2026-04-26T06:00:00Z,2026-04-26 08:00:00+02:00,2026-04-26,2026-04,8,91.765378,1212.057559,1303.822937,2709.688121,1405.865184,0,0,1003.913741,0,1003.913741,401.951442,245.739888,-9.99999883788e-07,0,0,0,0,0
2026-04-26T07:00:00Z,2026-04-26 09:00:00+02:00,2026-04-26,2026-04,9,66.423823,1732.196701,1798.620524,3468.651668,1670.031144,0,0,1251.41038,0,1251.41038,418.620765,743.426268,1.00000033854e-06,0,0,0,0,0
2026-04-26T08:00:00Z,2026-04-26 10:00:00+02:00,2026-04-26,2026-04,10,61.432933,1996.939495,2058.372428,3867.598156,1809.225728,0,0,1374.625032,0,1374.625032,434.600693,983.553165,-3.00000010611e-06,0,0,0,0,0
2026-04-26T09:00:00Z,2026-04-26 11:00:00+02:00,2026-04-26,2026-04,11,100.369081,2105.873583,2206.242664,3869.276874,1663.03421,0,0,1205.135423,0,1205.135423,457.898787,953.587861,-9.09494701773e-13,0,0,0,0,0
2026-04-26T10:00:00Z,2026-04-26 12:00:00+02:00,2026-04-26,2026-04,12,214.191459,2196.014228,2410.205687,3843.273507,1433.06782,0,0,975.745613,0,975.745613,457.322206,926.310721,-1.00000033854e-06,0,0,0,0,0
2026-04-26T11:00:00Z,2026-04-26 13:00:00+02:00,2026-04-26,2026-04,13,296.47175,1893.481737,2189.953487,3879.458919,1689.505432,0,0,1247.509499,0,1247.509499,441.995931,966.466253,-2.00000022232e-06,0,0,0,0,0
2026-04-26T12:00:00Z,2026-04-26 14:00:00+02:00,2026-04-26,2026-04,14,441.588171,1741.711521,2183.299692,3813.676033,1630.376341,0,0,1230.30335,0,1230.30335,400.072991,998.449225,0,0,0,0,0,0
2026-04-26T13:00:00Z,2026-04-26 15:00:00+02:00,2026-04-26,2026-04,15,763.226632,1700.271275,2463.497907,3862.717661,1399.219754,0,0,1007.744319,0,1007.744319,391.475438,1073.980088,3.00000010611e-06,0,0,0,0,0
2026-04-26T14:00:00Z,2026-04-26 16:00:00+02:00,2026-04-26,2026-04,16,807.369409,1380.361944,2187.731353,3970.596604,1782.865251,0,0,1387.084607,0,1387.084607,395.780648,1060.518254,4.00000044465e-06,0,0,0,0,0
2026-04-26T15:00:00Z,2026-04-26 17:00:00+02:00,2026-04-26,2026-04,17,935.773049,1241.278457,2177.051506,3703.05172,1526.000214,0,0,1120.575145,0,1120.575145,405.425067,798.082902,-2.00000022232e-06,0,0,0,0,0
2026-04-26T16:00:00Z,2026-04-26 18:00:00+02:00,2026-04-26,2026-04,18,1006.075881,980.68441,1986.760291,2803.367341,816.60705,0,0,354.869646,0,354.869646,461.737403,142.11293,-9.99999883788e-07,0,0,0,0,0
2026-04-26T17:00:00Z,2026-04-26 19:00:00+02:00,2026-04-26,2026-04,19,921.279789,320.392655,1241.672444,2533.66948,1291.997036,0,0,779.589284,0,779.589284,512.407752,40.201642,-4.54747350886e-13,0,0,0,0,0
2026-04-26T18:00:00Z,2026-04-26 20:00:00+02:00,2026-04-26,2026-04,20,826.23623,44.754203,870.990433,2490.483147,1619.492714,0,0,1030.116623,0,1030.116623,589.376091,58.960398,0,0,0,0,0,0
2026-04-26T19:00:00Z,2026-04-26 21:00:00+02:00,2026-04-26,2026-04,21,747.477442,3.063659,750.541101,2484.422069,1733.880968,0,0,1088.438288,0,1088.438288,645.44268,52.251366,0,0,0,0,0,0
